12wDate,Team,Pitcher,Open,Close,OpenOU,CloseOU
811,OAK,TBLACKLEY-L,120,121,8.5,8.5
811,CWS,FLIRIANO-L,-140,-141,8.5,8.5
811,TAM,DPRICE-L,-185,-195,8,8.5
811,MIN,BLACKBURN-R,165,175,8,8.5
811,DET,VERLANDER-R,-142,-137,8.5,9
811,TEX,DHOLLAND-L,122,117,8.5,9
811,SEA,HIWAKUMA-R,190,200,8,8.5
811,LAA,DHAREN-R,-220,-240,8,8.5
812,ATL,BSHEETS-R,-110,-113,7.5,7.5
812,NYM,JNIESE-L,-110,-107,7.5,7.5
812,LOS,CCAPUANO-L,-115,-137,8,7.5
812,MIA,WLEBLANC-L,-105,117,8,7.5
812,SDG,ROHLENDRF-R,145,150,8,8
812,PIT,EBEDARD-L,-165,-170,8,8
812,MIL,YGALLARDO-R,-200,-182,8,7.5
812,HOU,JLYLES-R,170,162,8,7.5
812,CIN,JCUETO-R,-180,-184,8,8
812,CUB,BRALEY-L,160,164,8,8
812,COL,AWHITE-R,130,145,8,7.5
812,SFO,BZITO-L,-150,-165,8,7.5
812,WAS,RDETWILER-L,100,110,9,9
812,ARI,PCORBIN-L,-120,-130,9,9
812,STL,LLYNN-R,-120,-120,8.5,8.5
812,PHI,VWORLEY-R,100,100,8.5,8.5
812,NYY,PHUGHES-R,-165,-180,9.5,9
812,TOR,JHAPP-L,145,160,9.5,9
812,BOS,JLESTER-L,-160,-154,9,8.5
812,CLE,CKLUBER-R,140,134,9,8.5
812,KAN,BCHEN-L,115,102,9.5,9
812,BAL,THUNTER-R,-135,-122,9.5,9
812,OAK,BCOLON-R,140,130,8,7.5
812,CWS,CSALE-L,-160,-150,8,7.5
812,TAM,JSHIELDS-R,-120,-126,8,8
812,MIN,SDIAMOND-L,100,106,8,8
812,DET,RPORCELLO-R,125,117,10.5,10.5
812,TEX,YDARVISH-R,-145,-137,10.5,10.5
812,SEA,JVARGAS-L,200,230,7,7.5
812,LAA,JWEAVER-R,-230,-270,7,7.5
813,LOS,AHARANG-R,105,110,8,8
813,PIT,JKARSTENS-R,-125,-130,8,8
813,SDG,ESTULTS-L,155,170,8,8.5
813,ATL,MMINOR-L,-175,-190,8,8.5
813,PHI,CHAMELS-L,-150,-164,7.5,7.5
813,MIA,NEOVALDI-R,130,144,7.5,7.5
813,HOU,GALARRAGA-R,175,160,7.5,7.5
813,CUB,SAMARDZIJA-R,-205,-180,7.5,7.5
813,MIL,MFIERS-R,-150,-144,10,10
813,COL,JFRANCIS-L,130,124,10,10
813,WAS,GGONZALEZ-L,105,-103,6.5,6.5
813,SFO,VOGELSONG-R,-125,-117,6.5,6.5
813,TEX,RDEMPSTER-R,-114,-106,10,9.5
813,NYY,DPHELPS-R,-106,-114,10,9.5
813,CWS,JPEAVY-R,-145,-124,8.5,8
813,TOR,VILLANUEVA-R,125,104,8.5,8
813,DET,ASANCHEZ-R,-130,-137,9.5,9.5
813,MIN,SDEDUNO-R,110,117,9.5,9.5
813,CLE,JMASTERSN-R,170,175,8,7.5
813,LAA,CWILSON-L,-200,-195,8,7.5
813,TAM,ACOBB-R,-130,-132,7,7
813,SEA,BBEAVAN-R,110,112,7,7
814,LOS,BILLINGSLY-R,-108,-115,8,8
814,PIT,KCORREIA-R,-112,-105,8,8
814,PHI,KKENDRICK-R,125,135,7.5,7.5
814,MIA,JJOHNSON-R,-145,-155,7.5,7.5
814,NYM,CYOUNG-R,156,160,8,8
814,CIN,MLATOS-R,-176,-180,8,8
814,SDG,CRICHARD-L,150,148,8,8
814,ATL,THUDSON-R,-170,-168,8,8
814,HOU,LHARRELL-R,-105,102,8.5,8.5
814,CUB,CVOLSTAD-R,-115,-122,8.5,8.5
814,ARI,IKENNEDY-R,103,-110,9,9
814,STL,JKELLY-R,-123,-110,9,9
814,MIL,RWOLF-L,-110,-110,11,11
814,COL,TCHATWOOD-R,-110,-110,11,11
814,WAS,ZIMMERMANN-R,-107,115,6.5,6.5
814,SFO,BUMGARNER-L,-113,-135,6.5,6.5
814,BOS,JBECKETT-R,-110,-108,8.5,8.5
814,BAL,WCHEN-L,-110,-112,8.5,8.5
814,TEX,MHARRISON-L,117,116,9,9
814,NYY,HKURODA-R,-137,-136,9,9
814,CWS,JQUINTANA-L,-134,-118,9,8.5
814,TOR,HALVAREZ-R,114,-102,9,8.5
814,DET,DFISTER-R,-155,-160,9,9
814,MIN,BDUENSING-L,135,140,9,9
814,OAK,JPARKER-R,-121,-110,9,8.5
814,KAN,JGUTHRIE-R,101,-110,9,8.5
814,CLE,UJIMENEZ-R,170,160,8,8
814,LAA,ZGREINKE-R,-200,-180,8,8
814,TAM,MMOORE-L,-160,-162,6.5,7
814,SEA,KMILLWOOD-R,140,142,6.5,7
815,PHI,RHALLADAY-R,-137,-129,7,7
815,MIA,MBUEHRLE-L,117,109,7,7
815,HOU,BNORRIS-R,105,113,8.5,8.5
815,CUB,JGERMANO-R,-125,-133,8.5,8.5
815,MIL,MROGERS-R,-105,-106,11.5,11
815,COL,GMOSCOSO-R,-105,-114,11.5,11
815,WAS,STRASBURG-R,-113,-125,6.5,6.5
815,SFO,TLINCECUM-R,-107,105,6.5,6.5
815,LOS,CKERSHAW-L,-145,-142,7,7
815,PIT,WRODRIGUZ-L,125,122,7,7
815,SDG,EVOLQUEZ-R,130,160,8,8
815,ATL,PMAHOLM-L,-150,-180,8,8
815,NYM,RDICKEY-R,-110,-110,8,7.5
815,CIN,MLEAKE-R,-110,-110,8,7.5
815,ARI,JSAUNDERS-L,146,160,8,8
815,STL,WAINWRIGHT-R,-166,-180,8,8
815,DET,MSCHERZER-R,-139,-150,9.5,9.5
815,MIN,CDEVRIES-R,119,130,9.5,9.5
815,TAM,HELLICKSON-R,104,110,6.5,6.5
815,SEA,FHERNANDZ-R,-124,-130,6.5,6.5
815,BOS,ACOOK-R,-110,113,9.5,9.5
815,BAL,MGONZALEZ-R,-110,-133,9.5,9.5
815,CWS,GFLOYD-R,-113,-109,8.5,8.5
815,TOR,RROMERO-L,-107,-111,8.5,8.5
815,TEX,SFELDMAN-R,-103,-111,10.5,10
815,NYY,FGARCIA-R,-117,-109,10.5,10
815,OAK,BMCCARTHY-R,-113,-122,8.5,9
815,KAN,WSMITH-L,-107,102,8.5,9
815,CLE,RHERNANDZ-R,143,145,9,9
815,LAA,ESANTANA-R,-163,-165,9,9
816,LOS,JBLANTON-R,112,115,8,7.5
816,PIT,ABURNETT-R,-132,-135,8,7.5
816,SDG,JMARQUIS-R,159,170,8,8
816,ATL,KMEDLEN-R,-179,-190,8,8
816,NYM,MHARVEY-R,118,130,8.5,8.5
816,CIN,HBAILEY-R,-138,-150,8.5,8.5
816,PHI,CLEE-L,-124,-117,7.5,8
816,MIL,MESTRADA-R,104,-103,7.5,8
816,ARI,TCAHILL-R,127,122,8,8
816,STL,KLOHSE-R,-147,-142,8,8
816,MIA,RNOLASCO-R,-102,-108,11,10.5
816,COL,AWHITE-R,-118,-112,11,10.5
816,TEX,DHOLLAND-L,105,-114,10,9.5
816,NYY,INOVA-R,-125,-106,10,9.5
816,CWS,FLIRIANO-L,-130,-143,8.5,8.5
816,TOR,ALAFFEY-L,110,123,8.5,8.5
816,BOS,CBUCHHOLZ-R,-130,-132,9,8.5
816,BAL,CTILLMAN-R,110,112,9,8.5
816,OAK,DSTRAILY-R,-112,-112,9,8
816,KAN,LHOCHEVAR-R,-108,-108,9,8
816,TAM,DPRICE-L,-113,-106,7.5,7.5
816,LAA,DHAREN-R,-107,-114,7.5,7.5
817,NYM,JSANTANA-L,130,130,8,8
817,WAS,RDETWILER-L,-150,-150,8,8
817,CUB,TWOOD-L,165,170,9,8
817,CIN,BARROYO-R,-185,-200,9,8
817,LOS,CCAPUANO-L,110,-110,8,7.5
817,ATL,THANSON-R,-130,-110,8,7.5
817,ARI,WMILEY-L,-175,-174,8.5,8.5
817,HOU,DKEUCHEL-L,155,154,8.5,8.5
817,PHI,VWORLEY-R,119,122,8,8.5
817,MIL,YGALLARDO-R,-139,-142,8,8.5
817,PIT,JMCDONALD-R,127,132,8.5,8.5
817,STL,WESTBROOK-R,-147,-152,8.5,8.5
817,MIA,WLEBLANC-L,-114,122,10.5,10.5
817,COL,JFRANCIS-L,-106,-142,10.5,10.5
817,SFO,MCAIN-R,-145,-155,6.5,6.5
817,SDG,ROHLENDRF-R,125,135,6.5,6.5
817,TEX,YDARVISH-R,-159,-167,9,9
817,TOR,JHAPP-L,139,147,9,9
817,BAL,THUNTER-R,210,240,8,7.5
817,DET,VERLANDER-R,-250,-280,8,7.5
817,BOS,FMORALES-L,113,114,9.5,9.5
817,NYY,PHUGHES-R,-133,-134,9.5,9.5
817,CWS,CSALE-L,-149,-150,8,7.5
817,KAN,LMENDOZA-R,129,130,8,7.5
817,CLE,McALLISTER-R,110,107,7,7
817,OAK,TMILONE-L,-130,-127,7,7
817,TAM,JSHIELDS-R,139,139,7.5,7
817,LAA,JWEAVER-R,-159,-159,7.5,7
817,MIN,BLACKBURN-R,107,115,7.5,8
817,SEA,HIWAKUMA-R,-127,-135,7.5,8
818,CUB,SAMARDZIJA-R,170,175,7.5,7
818,CIN,JCUETO-R,-190,-195,7.5,7
818,CUB,BRALEY-L,170,160,9,9
818,CIN,TREDMOND-R,-190,-180,9,9
818,SFO,BZITO-L,-105,-109,7.5,8
818,SDG,ESTULTS-L,-115,-111,7.5,8
818,ARI,PCORBIN-L,-175,-162,8.5,8
818,HOU,JLYLES-R,155,142,8.5,8
818,NYM,JNIESE-L,120,122,8,8
818,WAS,EJACKSON-R,-140,-142,8,8
818,PHI,CHAMELS-L,-110,-113,7.5,7.5
818,MIL,MFIERS-R,-110,-107,7.5,7.5
818,LOS,AHARANG-R,130,115,8,8.5
818,ATL,BSHEETS-R,-150,-135,8,8.5
818,PIT,EBEDARD-L,145,145,8.5,8
818,STL,LLYNN-R,-165,-165,8.5,8
818,MIA,NEOVALDI-R,115,103,11,10.5
818,COL,TCHATWOOD-R,-135,-123,11,10.5
818,TEX,ROSWALT-R,-130,-136,9.5,9
818,TOR,VILLANUEVA-R,110,116,9.5,9
818,BOS,JLESTER-L,110,-109,9.5,9
818,NYY,DPHELPS-R,-130,-111,9.5,9
818,BAL,ZBRITTON-L,165,170,9.5,9
818,DET,RPORCELLO-R,-185,-190,9.5,9
818,CWS,JPEAVY-R,-155,-141,8.5,8
818,KAN,BCHEN-L,135,121,8.5,8
818,CLE,CKLUBER-R,155,135,7.5,7.5
818,OAK,BCOLON-R,-175,-155,7.5,7.5
818,TAM,ACOBB-R,125,124,8,8
818,LAA,CWILSON-L,-145,-144,8,8
818,MIN,SDIAMOND-L,100,-106,7,7
818,SEA,JVARGAS-L,-120,-114,7,7
819,CUB,CVOLSTAD-R,210,210,8.5,8.5
819,CIN,MLATOS-R,-250,-250,8.5,8.5
819,NYM,JHEFNER-R,173,180,8,8
819,WAS,GGONZALEZ-L,-203,-210,8,8
819,LOS,BILLINGSLY-R,-107,-113,8,8
819,ATL,MMINOR-L,-113,-107,8,8
819,ARI,IKENNEDY-R,-195,-195,8.5,9
819,HOU,GALARRAGA-R,175,175,8.5,9
819,PHI,KKENDRICK-R,-105,110,9,8.5
819,MIL,RWOLF-L,-115,-130,9,8.5
819,PIT,JKARSTENS-R,131,137,8.5,8
819,STL,JGARCIA-L,-151,-157,8.5,8
819,MIA,JJOHNSON-R,-125,-142,10,9.5
819,COL,DPOMERANZ-L,105,122,10,9.5
819,SFO,VOGELSONG-R,-119,-130,6.5,7.5
819,SDG,CRICHARD-L,-101,110,6.5,7.5
819,TEX,MHARRISON-L,-161,-153,9,9
819,TOR,HALVAREZ-R,141,133,9,9
819,BAL,WCHEN-L,142,149,8.5,7.5
819,DET,DFISTER-R,-162,-169,8.5,7.5
819,CWS,JQUINTANA-L,-117,-108,9,8
819,KAN,JGUTHRIE-R,-103,-112,9,8
819,TAM,MMOORE-L,110,124,7.5,8
819,LAA,ZGREINKE-R,-130,-144,7.5,8
819,CLE,JMASTERSN-R,104,110,7.5,7.5
819,OAK,JPARKER-R,-124,-130,7.5,7.5
819,MIN,SDEDUNO-R,-107,-102,7.5,7.5
819,SEA,BBEAVAN-R,-113,-118,7.5,7.5
819,BOS,JBECKETT-R,125,154,9,8.5
819,NYY,HKURODA-R,-145,-174,9,8.5
820,ATL,THUDSON-R,115,108,7.5,7
820,WAS,ZIMMERMANN-R,-135,-128,7.5,7
820,CIN,MLEAKE-R,130,138,7.5,7
820,PHI,RHALLADAY-R,-150,-158,7.5,7
820,COL,AWHITE-R,170,200,7.5,7
820,NYM,RDICKEY-R,-200,-240,7.5,7
820,CUB,JGERMANO-R,130,136,9,9
820,MIL,MROGERS-R,-150,-156,9,9
820,MIA,MBUEHRLE-L,130,132,9.5,9
820,ARI,JSAUNDERS-L,-150,-152,9.5,9
820,PIT,KCORREIA-R,-115,118,6.5,7.5
820,SDG,EVOLQUEZ-R,-105,-138,6.5,7.5
820,SFO,BUMGARNER-L,135,135,6,6
820,LOS,CKERSHAW-L,-155,-155,6,6
820,KAN,WSMITH-L,150,153,8,7.5
820,TAM,HELLICKSON-R,-170,-173,8,7.5
820,BAL,MGONZALEZ-R,150,150,10,9.5
820,TEX,RDEMPSTER-R,-170,-170,10,9.5
820,NYY,FGARCIA-R,-120,-113,9.5,9
820,CWS,GFLOYD-R,100,-107,9.5,9
820,MIN,BDUENSING-L,145,160,7.5,7.5
820,OAK,BMCCARTHY-R,-165,-180,7.5,7.5
820,CLE,UJIMENEZ-R,-110,104,7.5,7.5
820,SEA,KMILLWOOD-R,-110,-124,7.5,7.5
821,CIN,HBAILEY-R,125,135,8,7.5
821,PHI,CLEE-L,-145,-155,8,7.5
821,ATL,PMAHOLM-L,145,118,7,7
821,WAS,STRASBURG-R,-165,-138,7,7
821,COL,JCHACIN-R,135,140,8,7.5
821,NYM,CYOUNG-R,-155,-160,8,7.5
821,CUB,CRUSIN-L,165,170,9,9
821,MIL,MESTRADA-R,-185,-200,9,9
821,HOU,LHARRELL-R,200,230,7.5,7
821,STL,WAINWRIGHT-R,-240,-270,7.5,7
821,MIA,RNOLASCO-R,160,140,9.5,9.5
821,ARI,TCAHILL-R,-180,-160,9.5,9.5
821,PIT,ABURNETT-R,-130,-128,6.5,7
821,SDG,JMARQUIS-R,110,108,6.5,7
821,SFO,TLINCECUM-R,100,100,7.5,7.5
821,LOS,JBLANTON-R,-120,-120,7.5,7.5
821,TOR,RROMERO-L,170,200,9,8.5
821,DET,MSCHERZER-R,-200,-230,9,8.5
821,KAN,LHOCHEVAR-R,220,220,7,7
821,TAM,DPRICE-L,-260,-260,7,7
821,LAA,ESANTANA-R,-110,-111,11,10.5
821,BOS,ACOOK-R,-110,-109,11,10.5
821,BAL,CTILLMAN-R,155,160,10.5,9.5
821,TEX,SFELDMAN-R,-175,-180,10.5,9.5
821,NYY,INOVA-R,105,-112,9,9.5
821,CWS,FLIRIANO-L,-125,-108,9,9.5
821,MIN,CDEVRIES-R,135,148,8,8
821,OAK,BANDERSON-L,-155,-168,8,8
821,CLE,RHERNANDZ-R,180,180,6.5,6.5
821,SEA,FHERNANDZ-R,-210,-210,6.5,6.5
822,CUB,TWOOD-L,200,200,8,8
822,MIL,YGALLARDO-R,-240,-230,8,8
822,PIT,JMCDONALD-R,-125,-154,7.5,7.5
822,SDG,AWERNER-L,105,134,7.5,7.5
822,CIN,BARROYO-R,-105,-106,9,8.5
822,PHI,VWORLEY-R,-115,-114,9,8.5
822,ATL,KMEDLEN-R,-115,-110,7.5,7.5
822,WAS,RDETWILER-L,-105,-110,7.5,7.5
822,COL,JFRANCIS-L,160,138,8,7.5
822,NYM,MHARVEY-R,-180,-158,8,7.5
822,HOU,BNORRIS-R,220,250,8,7.5
822,STL,KLOHSE-R,-260,-300,8,7.5
822,MIA,WLEBLANC-L,170,170,9.5,9
822,ARI,WMILEY-L,-190,-190,9.5,9
822,SFO,MCAIN-R,-110,-113,6.5,6.5
822,LOS,CCAPUANO-L,-110,-107,6.5,6.5
822,KAN,LMENDOZA-R,170,170,7.5,7
822,TAM,JSHIELDS-R,-190,-200,7.5,7
822,MIN,LHENDRIKS-R,155,154,8.5,7.5
822,OAK,TMILONE-L,-175,-174,8.5,7.5
822,CLE,McALLISTER-R,120,104,7.5,7
822,SEA,HIWAKUMA-R,-140,-124,7.5,7
822,TOR,ALAFFEY-L,170,160,9.5,9.5
822,DET,ASANCHEZ-R,-200,-180,9.5,9.5
822,LAA,JWEAVER-R,-120,-122,9,9
822,BOS,CBUCHHOLZ-R,100,102,9,9
822,BAL,THUNTER-R,170,170,10.5,9.5
822,TEX,DHOLLAND-L,-200,-200,10.5,9.5
822,NYY,PHUGHES-R,115,-101,8.5,8.5
822,CWS,CSALE-L,-135,-119,8.5,8.5
822,MIA,JTURNER-R,135,144,10,9.5
822,ARI,TSKAGGS-L,-155,-164,10,9.5
823,COL,TCHATWOOD-R,115,130,8,7.5
823,NYM,CMCHUGH-R,-135,-150,8,7.5
823,HOU,DKEUCHEL-L,250,260,8.5,8
823,STL,WESTBROOK-R,-290,-310,8.5,8
823,CIN,JCUETO-R,100,-107,7,7
823,PHI,CHAMELS-L,-120,-113,7,7
823,ATL,THANSON-R,-115,-132,7.5,7.5
823,SFO,BZITO-L,-105,112,7.5,7.5
823,TOR,JHAPP-L,250,250,7.5,7.5
823,DET,VERLANDER-R,-290,-300,7.5,7.5
823,LAA,CWILSON-L,-110,-115,9.5,9.5
823,BOS,FMORALES-L,-110,-105,9.5,9.5
823,OAK,TROSS-R,150,170,8,8
823,TAM,ACOBB-R,-170,-190,8,8
823,MIN,SDIAMOND-L,170,152,9.5,10
823,TEX,ROSWALT-R,-200,-172,9.5,10
824,COL,DPOMERANZ-L,116,138,10,10
824,CUB,SAMARDZIJA-R,-136,-158,10,10
824,WAS,EJACKSON-R,-114,-118,8.5,8
824,PHI,KKENDRICK-R,-106,-102,8.5,8
824,MIL,MFIERS-R,-106,-102,7.5,7.5
824,PIT,WRODRIGUZ-L,-114,-118,7.5,7.5
824,HOU,JLYLES-R,195,190,7.5,7.5
824,NYM,JNIESE-L,-225,-220,7.5,7.5
824,STL,LLYNN-R,116,100,8,8.5
824,CIN,MLATOS-R,-136,-120,8,8.5
824,SDG,ESTULTS-L,145,160,9,9.5
824,ARI,PCORBIN-L,-165,-180,9,9.5
824,MIA,NEOVALDI-R,178,200,7,7
824,LOS,BILLINGSLY-R,-198,-230,7,7
824,ATL,BSHEETS-R,-102,105,7,6.5
824,SFO,VOGELSONG-R,-118,-125,7,6.5
824,LAA,ZGREINKE-R,-114,-108,9,9.5
824,DET,RPORCELLO-R,-106,-112,9,9.5
824,TOR,VILLANUEVA-R,-105,-113,9,8.5
824,BAL,ZBRITTON-L,-115,-107,9,8.5
824,NYY,CSABATHIA-L,-220,-250,9,9
824,CLE,CKLUBER-R,190,210,9,9
824,KAN,BCHEN-L,157,170,9,9
824,BOS,JLESTER-L,-177,-190,9,9
824,OAK,JPARKER-R,146,170,7,7
824,TAM,MMOORE-L,-166,-190,7,7
824,MIN,SDEDUNO-R,180,210,10,10
824,TEX,MHARRISON-L,-210,-250,10,10
824,SEA,JVARGAS-L,141,160,8,8
824,CWS,JPEAVY-R,-161,-180,8,8
825,COL,AWHITE-R,-110,-103,9.5,10
825,CUB,BRALEY-L,-110,-117,9.5,10
825,HOU,FABAD-L,235,270,7,7.5
825,NYM,RDICKEY-R,-275,-320,7,7.5
825,STL,JGARCIA-L,-110,-112,8.5,9
825,CIN,MLEAKE-R,-110,-108,8.5,9
825,ATL,MMINOR-L,150,144,6.5,6.5
825,SFO,BUMGARNER-L,-170,-164,6.5,6.5
825,WAS,GGONZALEZ-L,105,-106,7,7
825,PHI,RHALLADAY-R,-125,-114,7,7
825,MIL,SMARCUM-R,105,108,8,7.5
825,PIT,JKARSTENS-R,-125,-128,8,7.5
825,SDG,CRICHARD-L,145,147,8.5,9
825,ARI,IKENNEDY-R,-165,-167,8.5,9
825,MIA,JJOHNSON-R,155,180,6,6
825,LOS,CKERSHAW-L,-175,-210,6,6
825,OAK,BMCCARTHY-R,145,124,7.5,7
825,TAM,HELLICKSON-R,-165,-144,7.5,7
825,MIN,BDUENSING-L,200,190,10,10
825,TEX,RDEMPSTER-R,-230,-220,10,10
825,NYY,HKURODA-R,-165,-170,8.5,8.5
825,CLE,JMASTERSN-R,145,150,8.5,8.5
825,TOR,BMORROW-R,-105,-112,8.5,8.5
825,BAL,SJOHNSON-R,-115,-108,8.5,8.5
825,LAA,DHAREN-R,-110,-110,10,9.5
825,DET,DSMYLY-L,-110,-110,10,9.5
825,SEA,BBEAVAN-R,155,152,8.5,9
825,CWS,JQUINTANA-L,-175,-172,8.5,9
825,KAN,JGUTHRIE-R,140,-105,9.5,9.5
825,BOS,ACOOK-R,-160,-105,9.5,9.5
826,STL,WAINWRIGHT-R,-130,-130,8.5,8.5
826,CIN,HBAILEY-R,110,110,8.5,8.5
826,HOU,LHARRELL-R,115,135,8,8
826,NYM,JHEFNER-R,-135,-155,8,8
826,MIL,MROGERS-R,105,110,8.5,8.5
826,PIT,EBEDARD-L,-125,-130,8.5,8.5
826,WAS,ZIMMERMANN-R,-110,101,7.5,7
826,PHI,CLEE-L,-110,-121,7.5,7
826,COL,JCHACIN-R,-105,-108,10.5,10
826,CUB,CVOLSTAD-R,-105,-112,10.5,10
826,ATL,THUDSON-R,-102,-114,7,7
826,SFO,TLINCECUM-R,-118,-106,7,7
826,MIA,MBUEHRLE-L,135,142,8,8
826,LOS,AHARANG-R,-155,-162,8,8
826,SDG,EVOLQUEZ-R,115,135,9,9
826,ARI,TCAHILL-R,-135,-155,9,9
826,LAA,ESANTANA-R,105,124,9.5,9
826,DET,MSCHERZER-R,-125,-144,9.5,9
826,NYY,FGARCIA-R,-145,-150,9.5,9
826,CLE,UJIMENEZ-R,125,130,9.5,9
826,KAN,WSMITH-L,116,122,9.5,9.5
826,BOS,FDOUBRONT-L,-136,-142,9.5,9.5
826,SEA,KMILLWOOD-R,135,132,9.5,9
826,CWS,GFLOYD-R,-155,-152,9.5,9
826,MIN,CDEVRIES-R,203,190,10.5,10.5
826,TEX,SFELDMAN-R,-243,-220,10.5,10.5
827,STL,KLOHSE-R,-125,-122,8,8
827,PIT,ABURNETT-R,105,102,8,8
827,MIL,MESTRADA-R,-130,-122,8,8
827,CUB,JGERMANO-R,110,102,8,8
827,LOS,JBECKETT-R,-175,-155,10,10.5
827,COL,JFRANCIS-L,155,135,10,10.5
827,CIN,BARROYO-R,-108,-106,9,9
827,ARI,TSKAGGS-L,-112,-114,9,9
827,ATL,PMAHOLM-L,-147,-140,7,7
827,SDG,CKELLY-R,127,120,7,7
827,KAN,LHOCHEVAR-R,-105,-107,10,9.5
827,BOS,MATSUZAKA-R,-115,-113,10,9.5
827,CWS,FLIRIANO-L,-105,-107,8.5,8.5
827,BAL,WCHEN-L,-115,-113,8.5,8.5
827,OAK,BANDERSON-L,-150,-137,8,8
827,CLE,RHERNANDZ-R,130,117,8,8
827,TOR,HALVAREZ-R,170,220,9.5,9.5
827,NYY,DPHELPS-R,-200,-260,9.5,9.5
827,TAM,DPRICE-L,-130,-110,8.5,8.5
827,TEX,DHOLLAND-L,110,-110,8.5,8.5
827,SEA,FHERNANDZ-R,-165,-152,7.5,7.5
827,MIN,LHENDRIKS-R,145,132,7.5,7.5
828,NYM,CYOUNG-R,125,124,9,8.5
828,PHI,VWORLEY-R,-145,-144,9,8.5
828,STL,WESTBROOK-R,-130,-129,8,8.5
828,PIT,JMCDONALD-R,110,109,8,8.5
828,WAS,STRASBURG-R,-200,-172,7.5,7.5
828,MIA,RNOLASCO-R,170,152,7.5,7.5
828,MIL,YGALLARDO-R,-170,-157,7.5,7.5
828,CUB,TWOOD-L,150,137,7.5,7.5
828,SFO,MCAIN-R,-220,-210,7.5,7
828,HOU,BNORRIS-R,190,180,7.5,7
828,LOS,CCAPUANO-L,-155,-160,10.5,10.5
828,COL,TCHATWOOD-R,135,140,10.5,10.5
828,CIN,JCUETO-R,-125,-116,8,8
828,ARI,WMILEY-L,105,-104,8,8
828,ATL,KMEDLEN-R,-155,-165,7,7
828,SDG,AWERNER-L,135,145,7,7
828,OAK,TMILONE-L,-140,-118,8,7.5
828,CLE,McALLISTER-R,120,-102,8,7.5
828,CWS,CSALE-L,-140,-140,8,8
828,BAL,CTILLMAN-R,120,120,8,8
828,TOR,RROMERO-L,200,200,9.5,9.5
828,NYY,PHUGHES-R,-230,-230,9.5,9.5
828,TAM,JSHIELDS-R,105,102,9,9
828,TEX,YDARVISH-R,-125,-122,9,9
828,DET,VERLANDER-R,-200,-184,7.5,7.5
828,KAN,LMENDOZA-R,170,164,7.5,7.5
828,SEA,HIWAKUMA-R,105,124,8,8.5
828,MIN,SDIAMOND-L,-125,-144,8,8.5
828,BOS,CBUCHHOLZ-R,160,170,7,7.5
828,LAA,JWEAVER-R,-180,-200,7,7.5
829,LOS,JBLANTON-R,-132,-121,11,10.5
829,COL,DPOMERANZ-L,112,101,11,10.5
829,CIN,MLATOS-R,-119,-114,8.5,8
829,ARI,PCORBIN-L,-101,-106,8.5,8
829,ATL,THANSON-R,-130,-118,7,7
829,SDG,ESTULTS-L,110,-102,7,7
829,NYM,MHARVEY-R,143,100,7.5,8.5
829,PHI,TCLOYD-R,-163,-120,7.5,8.5
829,STL,JKELLY-R,-108,-108,8.5,8.5
829,PIT,WRODRIGUZ-L,-112,-112,8.5,8.5
829,WAS,RDETWILER-L,-139,-120,8.5,8
829,MIA,JTURNER-R,119,100,8.5,8
829,MIL,MFIERS-R,-120,-118,7.5,7.5
829,CUB,SAMARDZIJA-R,100,-102,7.5,7.5
829,SFO,BZITO-L,-159,-155,9,9
829,HOU,DKEUCHEL-L,139,135,9,9
829,TOR,JHAPP-L,205,220,8.5,8.5
829,NYY,CSABATHIA-L,-235,-260,8.5,8.5
829,OAK,TBLACKLEY-L,-130,-134,8.5,8
829,CLE,CKLUBER-R,110,114,8.5,8
829,CWS,DAXELROD-R,110,-104,9,8.5
829,BAL,JSAUNDERS-L,-130,-116,9,8.5
829,TAM,ACOBB-R,133,120,9.5,9
829,TEX,MHARRISON-L,-153,-140,9.5,9
829,DET,ASANCHEZ-R,-133,-128,9,9
829,KAN,BCHEN-L,113,108,9,9
829,SEA,JVARGAS-L,-110,-111,8.5,9
829,MIN,SDEDUNO-R,-110,-109,8.5,9
829,BOS,ZSTEWART-R,145,200,8.5,9
829,LAA,CWILSON-L,-165,-230,8.5,9
830,NYM,JNIESE-L,-105,-107,8,8.5
830,PHI,KKENDRICK-R,-115,-113,8,8.5
830,MIL,SMARCUM-R,-138,-154,11,11.5
830,CUB,BRALEY-L,118,134,11,11.5
830,STL,JGARCIA-L,-111,-110,8,8
830,WAS,EJACKSON-R,-109,-110,8,8
830,SFO,VOGELSONG-R,-177,-170,8,8
830,HOU,JLYLES-R,157,150,8,8
830,ARI,IKENNEDY-R,180,170,6.5,6.5
830,LOS,CKERSHAW-L,-210,-200,6.5,6.5
830,OAK,JPARKER-R,-113,-111,8.5,7.5
830,CLE,JMASTERSN-R,-107,-109,8.5,7.5
830,CWS,JQUINTANA-L,-113,-105,9,9
830,BAL,ZBRITTON-L,-107,-105,9,9
830,SEA,BBEAVAN-R,-105,120,9,9.5
830,MIN,BDUENSING-L,-115,-140,9,9.5
830,TAM,MMOORE-L,-155,-150,8,8
830,TOR,VILLANUEVA-R,135,130,8,8
830,DET,RPORCELLO-R,-120,-124,9,9.5
830,KAN,JGUTHRIE-R,100,104,9,9.5
830,BOS,JLESTER-L,135,160,8,8
830,LAA,ZGREINKE-R,-155,-180,8,8
831,SFO,BUMGARNER-L,-180,-184,8.5,10
